date,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,portcalls_container_norm
2020-07-24 00:00:00+00:00,11.857142857142858,0.2857142857142857,0.7142857142857143,0.0,1.5714285714285714,12.857142857142858,14.428571428571429,2120572.2439277563,0.0,321.376435526603,0,87309.23310847854,2120893.620363283,2208202.853471762,3102248.5146786002,0.0,1550.92576148691,0,54615.77011582549,3103799.440440087,3158415.210555913,-0.11999480079544846
2020-07-31 00:00:00+00:00,12.285714285714286,0.42857142857142855,0.2857142857142857,0.0,1.1428571428571428,13.0,14.142857142857142,2433330.17989957,584.133895549239,0.0,0,77370.1674755368,2433914.313795119,2511284.481270656,3196581.335353273,0.0,0.0,0,24831.70179541918,3196581.335353273,3221413.0371486926,0.17476306996585103
2020-08-07 00:00:00+00:00,9.571428571428571,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,10.428571428571429,11.285714285714286,3240545.586252503,0.0,0.0,0,88860.1591101291,3240545.586252503,3329405.745362631,2379362.982955731,0.0,0.0,0,13752.53218306157,2379362.982955731,2393115.5151387933,-1.6920367781890453
2020-08-14 00:00:00+00:00,12.0,0.42857142857142855,0.2857142857142857,0.0,1.5714285714285714,12.714285714285714,14.285714285714286,2960617.430486046,0.0,321.376435526603,0,89072.88802929047,2960938.806921572,3050011.694950862,3195863.95774811,0.0,1550.92576148691,0,80879.529816017,3197414.8835095973,3278294.413325615,-0.021742177208349034
2020-08-21 00:00:00+00:00,12.285714285714286,0.14285714285714285,0.5714285714285714,0.0,0.8571428571428571,13.0,13.857142857142858,3260882.115746428,0.0,321.376435526603,0,152097.1559820388,3261203.4921819577,3413300.648163997,3481198.733841914,0.0,7108.69359782705,0,14888.24475242524,3488307.427439741,3503195.672192166,0.17476306996585103
2020-08-28 00:00:00+00:00,10.571428571428571,0.14285714285714285,0.42857142857142855,0.0,1.0,11.142857142857142,12.142857142857142,1548504.7154743345,0.0,0.0,0,130556.27524687469,1548504.7154743345,1679060.9907212085,2925009.153326912,0.0,0.0,0,19592.53401374294,2925009.153326912,2944601.687340655,-1.0042684130793469
2020-09-04 00:00:00+00:00,12.428571428571429,0.2857142857142857,0.42857142857142855,0.0,1.1428571428571428,13.142857142857142,14.285714285714286,2401651.834580598,0.0,0.0,0,77315.8243864484,2401651.834580598,2478967.658967047,3722955.740128579,0.0,0.0,0,18426.70856923591,3722955.740128579,3741382.448697814,0.27301569355295047
2020-09-11 00:00:00+00:00,12.285714285714286,0.2857142857142857,0.42857142857142855,0.0,1.1428571428571428,13.0,14.142857142857142,4469535.692110632,0.0,0.0,0,45129.47728225339,4469535.692110632,4514665.169392886,3135108.385853791,0.0,0.0,0,8930.23953935932,3135108.385853791,3144038.625393149,0.17476306996585103
2020-09-18 00:00:00+00:00,11.285714285714286,0.14285714285714285,0.2857142857142857,0.0,1.1428571428571428,11.714285714285714,12.857142857142858,2506025.619566753,0.0,0.0,0,105355.8365220187,2506025.619566753,2611381.456088771,2932388.786026113,0.0,0.0,0,8249.8279096531,2932388.786026113,2940638.613935766,-0.5130052951438474
2020-09-25 00:00:00+00:00,12.0,0.42857142857142855,0.2857142857142857,0.0,1.0,12.714285714285714,13.714285714285714,2798838.513323415,0.0,0.0,0,47335.15930693977,2798838.513323415,2846173.6726303543,4242805.845823555,0.0,0.0,0,21748.14385747039,4242805.845823555,4264553.989681024,-0.021742177208349034
2020-10-02 00:00:00+00:00,13.571428571428571,0.2857142857142857,0.14285714285714285,0.0,0.8571428571428571,14.0,14.857142857142858,2584284.2920443336,0.0,0.0,0,59877.821891303574,2584284.2920443336,2644162.1139356373,3636382.819379965,0.0,0.0,0,11565.148405898071,3636382.819379965,3647947.967785863,1.0590366822497483
2020-10-09 00:00:00+00:00,12.571428571428571,0.14285714285714285,0.5714285714285714,0.0,1.2857142857142858,13.285714285714286,14.571428571428571,3836182.6242799396,0.0,0.0,0,12797.993463102968,3836182.6242799396,3848980.6177430423,3459530.675453749,0.0,6907.09278697749,0,15399.74934156494,3466437.768240727,3481837.517582292,0.3712683171400499
2020-10-16 00:00:00+00:00,10.571428571428571,0.5714285714285714,0.2857142857142857,0.0,0.7142857142857143,11.428571428571429,12.142857142857142,1828234.0879810224,401.806362100055,0.0,0,36051.063551665415,1828635.8943431224,1864686.9578947874,2984700.7081042062,120.135147626777,6456.50672129057,0,79440.06968450453,2991277.349973124,3070717.419657628,-1.0042684130793469
2020-10-23 00:00:00+00:00,12.285714285714286,0.14285714285714285,0.2857142857142857,0.0,1.0,12.714285714285714,13.714285714285714,2979848.686103612,0.0,0.0,0,72586.811572679,2979848.686103612,3052435.497676291,3573813.6532239183,0.0,7810.62664058483,0,22534.05406246771,3581624.279864503,3604158.333926971,0.17476306996585103
2020-10-30 00:00:00+00:00,12.428571428571429,0.42857142857142855,0.2857142857142857,0.0,1.5714285714285714,13.142857142857142,14.714285714285714,1686166.5353439054,0.0,0.0,0,123693.4823605509,1686166.5353439054,1809860.0177044556,3596188.88426516,0.0,6006.7268180726,0,21570.26306232954,3602195.611083232,3623765.874145561,0.27301569355295047
2020-11-06 00:00:00+00:00,12.0,0.5714285714285714,0.42857142857142855,0.0,1.4285714285714286,13.0,14.428571428571429,2734068.4340066914,0.0,0.0,0,59530.03198612949,2734068.4340066914,2793598.465992821,3660081.2985066148,0.0,7358.4707143062,0,16251.778109587933,3667439.769220921,3683691.547330515,-0.021742177208349034
2020-11-13 00:00:00+00:00,12.571428571428571,0.2857142857142857,0.42857142857142855,0.0,0.7142857142857143,13.285714285714286,14.0,2493683.310450735,0.0,0.0,0,19502.3301819934,2493683.310450735,2513185.640632729,3491684.2233039793,0.0,6006.7268180726,0,7911.071677268452,3497690.950122052,3505602.02179932,0.3712683171400499
2020-11-20 00:00:00+00:00,12.857142857142858,0.42857142857142855,0.42857142857142855,0.0,1.0,13.714285714285714,14.714285714285714,3397996.7690910134,0.0,321.376435526603,0,119602.32979504,3398318.1455265405,3517920.47532158,3762701.536951635,0.0,1550.92576148691,0,23719.33367125974,3764252.4627131224,3787971.796384382,0.56777356431425
2020-11-27 00:00:00+00:00,12.285714285714286,0.5714285714285714,0.42857142857142855,0.0,1.4285714285714286,13.285714285714286,14.714285714285714,1912249.4857033268,0.0,0.0,0,42796.62447509483,1912249.4857033268,1955046.110178422,3583842.864264384,7456.74140593029,6907.09278697749,0,28548.22652532022,3598206.698457292,3626754.924982611,0.17476306996585103
2020-12-04 00:00:00+00:00,11.142857142857142,0.2857142857142857,0.5714285714285714,0.0,1.1428571428571428,12.0,13.142857142857142,2968072.304992428,0.0,0.0,0,127531.18592088918,2968072.304992428,3095603.4909133166,2464233.141235417,0.0,5109.64501456332,0,14648.158744709002,2469342.7862499813,2483990.94499469,-0.611257918730948
2020-12-11 00:00:00+00:00,10.857142857142858,0.42857142857142855,0.2857142857142857,0.0,1.8571428571428572,11.571428571428571,13.428571428571429,2424154.3316453323,0.0,0.0,0,333008.52380538406,2424154.3316453323,2757162.8554507224,3482518.845089385,0.0,5109.64501456332,0,16075.76442306388,3487628.490103948,3503704.254527012,-0.8077631659051469
2020-12-18 00:00:00+00:00,11.857142857142858,0.42857142857142855,0.42857142857142855,0.0,0.7142857142857143,12.714285714285714,13.428571428571429,2239396.8877065456,401.806362100055,0.0,0,134071.3031837602,2239798.694068646,2373869.997252407,3103026.91520113,120.135147626777,0.0,0,16209.1415158684,3103147.050348757,3119356.191864625,-0.11999480079544846
2020-12-25 00:00:00+00:00,11.714285714285714,0.5714285714285714,0.14285714285714285,0.0,2.0,12.428571428571429,14.428571428571429,2571940.5286617097,0.0,0.0,0,192476.83663435106,2571940.5286617097,2764417.365296064,3193622.863126481,0.0,0.0,0,18130.69190101633,3193622.863126481,3211753.555027497,-0.2182474243825491
2021-01-01 00:00:00+00:00,10.714285714285714,0.14285714285714285,0.42857142857142855,0.0,1.1428571428571428,11.285714285714286,12.428571428571429,2819037.442832676,0.0,0.0,0,10800.2141067052,2819037.442832676,2829837.6569393813,2696872.392960095,0.0,5557.76783634014,0,131669.81639671966,2702430.160796435,2834099.9771931567,-0.9060157894922475
2021-01-08 00:00:00+00:00,12.142857142857142,0.2857142857142857,0.42857142857142855,0.0,1.1428571428571428,12.857142857142858,14.0,3289530.381771106,0.0,0.0,0,0.0,3289530.381771106,3289530.381771106,3117865.668276251,0.0,5557.76783634014,0,103514.99873948988,3123423.436112591,3226938.434852081,0.07651044637875039
2021-01-15 00:00:00+00:00,11.857142857142858,0.42857142857142855,0.14285714285714285,0.0,1.4285714285714286,12.428571428571429,13.857142857142858,2239641.433593174,0.0,0.0,0,168741.26939203116,2239641.433593174,2408382.702985204,3359456.6772687538,679.938055848324,0.0,0,12613.58791411264,3360136.615324602,3372750.203238715,-0.11999480079544846
2021-01-22 00:00:00+00:00,12.714285714285714,0.42857142857142855,0.2857142857142857,0.0,0.7142857142857143,13.428571428571429,14.142857142857142,2855559.0598812527,0.0,0.0,0,11999.24260834786,2855559.0598812527,2867558.3024896015,2794391.313587686,0.0,0.0,0,1315.45140021938,2794391.313587686,2795706.764987905,0.4695209407271493
2021-01-29 00:00:00+00:00,12.285714285714286,0.2857142857142857,0.2857142857142857,0.0,1.2857142857142858,12.857142857142858,14.142857142857142,2471724.77632586,0.0,0.0,0,114853.37488899851,2471724.77632586,2586578.1512148585,3321785.056344461,0.0,0.0,0,9933.40818368512,3321785.056344461,3331718.464528147,0.17476306996585103
2021-02-05 00:00:00+00:00,12.714285714285714,0.2857142857142857,0.14285714285714285,0.0,2.0,13.142857142857142,15.142857142857142,3552394.7813085113,0.0,0.0,0,49710.70248414558,3552394.7813085113,3602105.483792656,3592245.017516685,0.0,0.0,0,133082.42067321343,3592245.017516685,3725327.438189898,0.4695209407271493
2021-02-12 00:00:00+00:00,12.285714285714286,0.14285714285714285,0.5714285714285714,0.0,0.7142857142857143,13.0,13.714285714285714,1908604.0079757445,0.0,0.0,0,107127.89023171694,1908604.0079757445,2015731.8982074615,3016762.268700488,0.0,0.0,0,9091.25868148806,3016762.268700488,3025853.527381977,0.17476306996585103
2021-02-19 00:00:00+00:00,12.857142857142858,0.14285714285714285,0.42857142857142855,0.0,1.0,13.428571428571429,14.428571428571429,3085609.288835668,401.806362100055,0.0,0,104781.655443986,3086011.095197768,3190792.750641755,2810637.271769755,120.135147626777,0.0,0,2520.879621558503,2810757.406917382,2813278.2865389404,0.56777356431425
2021-02-26 00:00:00+00:00,11.142857142857142,0.14285714285714285,0.14285714285714285,0.0,1.0,11.428571428571429,12.428571428571429,2410255.431305418,0.0,0.0,0,53629.46404139666,2410255.431305418,2463884.895346814,2013884.4213771329,0.0,0.0,0,0.0,2013884.4213771329,2013884.4213771329,-0.611257918730948
2021-03-05 00:00:00+00:00,10.714285714285714,0.42857142857142855,0.5714285714285714,0.0,1.1428571428571428,11.714285714285714,12.857142857142858,2327597.258218151,0.0,0.0,0,166816.20570847273,2327597.258218151,2494413.4639266245,3020348.335687287,0.0,0.0,0,4642.654614097641,3020348.335687287,3024990.990301384,-0.9060157894922475
2021-03-12 00:00:00+00:00,12.0,0.42857142857142855,0.42857142857142855,0.0,1.0,12.857142857142858,13.857142857142858,3667895.329768118,0.0,1552.6550389408,0,178609.9216829809,3669447.984807058,3848057.906490039,3176059.647242246,0.0,0.0,0,82911.14771497602,3176059.647242246,3258970.794957222,-0.021742177208349034
2021-03-19 00:00:00+00:00,11.571428571428571,0.0,0.42857142857142855,0.0,1.5714285714285714,12.0,13.571428571428571,1995346.5704019289,0.0,0.0,0,51438.574538801884,1995346.5704019289,2046785.14494073,3273608.217743963,0.0,0.0,0,73523.82197433118,3273608.217743963,3347132.0397182917,-0.31650004796964853
2021-03-26 00:00:00+00:00,12.714285714285714,0.42857142857142855,0.2857142857142857,0.0,1.8571428571428572,13.428571428571429,15.285714285714286,2873625.8144419743,0.0,0.0,0,170088.24507753085,2873625.8144419743,3043714.059519506,2915533.93660319,0.0,0.0,0,56934.0016807563,2915533.93660319,2972467.938283947,0.4695209407271493
2021-04-02 00:00:00+00:00,10.0,0.42857142857142855,0.2857142857142857,0.0,0.8571428571428571,10.714285714285714,11.571428571428571,1986972.33038599,0.0,0.0,0,48804.076751193,1986972.33038599,2035776.4071371825,2626604.915420395,0.0,0.0,0,12976.33385721257,2626604.915420395,2639581.249277608,-1.3972789074277459
2021-04-09 00:00:00+00:00,13.0,0.5714285714285714,0.2857142857142857,0.0,1.4285714285714286,13.857142857142858,15.285714285714286,3159439.20423004,0.0,0.0,0,28525.38387984008,3159439.20423004,3187964.5881098798,3636624.979336347,0.0,0.0,0,78106.0764017194,3636624.979336347,3714731.055738067,0.6660261879013494
2021-04-16 00:00:00+00:00,13.0,0.42857142857142855,0.2857142857142857,0.0,1.4285714285714286,13.714285714285714,15.142857142857142,3400902.938903885,0.0,0.0,0,91719.18912149114,3400902.938903885,3492622.1280253767,3579790.450034527,0.0,0.0,0,13935.730196313962,3579790.450034527,3593726.18023084,0.6660261879013494
2021-04-23 00:00:00+00:00,13.142857142857142,0.7142857142857143,0.2857142857142857,0.0,1.7142857142857142,14.142857142857142,15.857142857142858,2058000.4458673932,0.0,0.0,0,156146.77425741387,2058000.4458673932,2214147.2201248067,4168224.028449473,1757.3330714637,0.0,0,23851.18805850728,4169981.361520937,4193832.549579444,0.7642788114884488
2021-04-30 00:00:00+00:00,11.714285714285714,0.7142857142857143,0.5714285714285714,0.0,2.0,13.0,15.0,3256003.1108298097,401.806362100055,0.0,0,265401.38746529433,3256404.9171919096,3521806.304657204,3425516.285404465,120.135147626777,1404.40849313127,0,36271.36123679989,3427040.829045223,3463312.1902820207,-0.2182474243825491
2021-05-07 00:00:00+00:00,11.571428571428571,0.5714285714285714,0.42857142857142855,0.0,1.7142857142857142,12.571428571428571,14.285714285714286,2612693.435144951,0.0,0.0,0,183273.81581827055,2612693.435144951,2795967.2509632222,3359952.1079383744,0.0,1394.52895904474,0,5017.41055771353,3361346.636897419,3366364.047455133,-0.31650004796964853
2021-05-14 00:00:00+00:00,12.571428571428571,0.42857142857142855,0.2857142857142857,0.0,2.7142857142857144,13.285714285714286,16.0,3891840.416866783,0.0,0.0,0,169476.38083927482,3891840.416866783,4061316.797706058,3311816.469462924,0.0,0.0,0,63523.618721052495,3311816.469462924,3375340.088183977,0.3712683171400499
2021-05-21 00:00:00+00:00,11.428571428571429,0.5714285714285714,0.7142857142857143,0.0,2.2857142857142856,12.714285714285714,15.0,2105438.1886049965,0.0,0.0,0,101474.3116325908,2105438.1886049965,2206912.5002375883,3104627.491658201,0.0,5733.41614311774,0,55355.85281173067,3110360.907801319,3165716.760613049,-0.41475267155674794
2021-05-28 00:00:00+00:00,12.0,0.42857142857142855,0.42857142857142855,0.0,2.4285714285714284,12.857142857142858,15.285714285714286,3677525.505115342,0.0,0.0,0,269766.60851884575,3677525.505115342,3947292.1136341887,3830395.203260041,0.0,0.0,0,64363.18138107889,3830395.203260041,3894758.384641123,-0.021742177208349034
2021-06-04 00:00:00+00:00,12.0,0.2857142857142857,0.42857142857142855,0.0,2.7142857142857144,12.714285714285714,15.428571428571429,2407559.4934475687,0.0,0.0,0,81552.02560172317,2407559.4934475687,2489111.519049293,3705516.09345485,0.0,0.0,0,73246.33598800845,3705516.09345485,3778762.4294428593,-0.021742177208349034
2021-06-11 00:00:00+00:00,12.571428571428571,0.42857142857142855,0.5714285714285714,0.0,2.5714285714285716,13.571428571428571,16.142857142857142,3072954.998699828,0.0,0.0,0,169107.58956337706,3072954.998699828,3242062.5882632053,3979391.335570722,0.0,6661.13157290269,0,158510.30215446313,3986052.467143625,4144562.769298087,0.3712683171400499
2021-06-18 00:00:00+00:00,11.571428571428571,0.42857142857142855,0.42857142857142855,0.0,2.0,12.428571428571429,14.428571428571429,3362761.6864269413,0.0,0.0,0,111156.9416545621,3362761.6864269413,3473918.6280815033,4006154.101937526,2338.6470993906,0.0,0,15383.51295852867,4008492.7490369175,4023876.261995446,-0.31650004796964853
2021-06-25 00:00:00+00:00,13.142857142857142,0.5714285714285714,0.7142857142857143,0.0,2.142857142857143,14.428571428571429,16.571428571428573,2893343.722454384,0.0,0.0,0,135725.58360366832,2893343.722454384,3029069.306058053,3813083.230281578,0.0,4957.28750270566,0,92583.13943438434,3818040.517784283,3910623.6572186663,0.7642788114884488
2021-07-02 00:00:00+00:00,11.571428571428571,0.2857142857142857,0.42857142857142855,0.0,1.1428571428571428,12.285714285714286,13.428571428571429,2288448.4894606066,0.0,0.0,0,18761.053951285023,2288448.4894606066,2307209.5434118924,3363613.7330974718,0.0,0.0,0,17138.29322220401,3363613.7330974718,3380752.026319676,-0.31650004796964853
2021-07-09 00:00:00+00:00,10.571428571428571,0.0,0.5714285714285714,0.0,0.8571428571428571,11.142857142857142,12.0,2593933.036292649,0.0,0.0,0,66375.39884733927,2593933.036292649,2660308.435139989,3119297.7448200732,0.0,769.935732269661,0,3749.08852025983,3120067.680552342,3123816.769072601,-1.0042684130793469
2021-07-16 00:00:00+00:00,12.285714285714286,0.7142857142857143,0.5714285714285714,0.0,1.7142857142857142,13.571428571428571,15.285714285714286,3667312.353352203,0.0,0.0,0,94784.53910685908,3667312.353352203,3762096.8924590684,4201506.123048437,0.0,5269.39667238241,0,7549.301397524519,4206775.519720819,4214324.821118343,0.17476306996585103
2021-07-23 00:00:00+00:00,9.857142857142858,0.42857142857142855,0.2857142857142857,0.0,0.7142857142857143,10.571428571428571,11.285714285714286,1810548.438869213,0.0,0.0,0,12701.287716236999,1810548.438869213,1823249.72658545,3270864.235977353,0.0,0.0,0,5906.85605040811,3270864.235977353,3276771.092027761,-1.4955315310148454
2021-07-30 00:00:00+00:00,7.428571428571429,0.14285714285714285,0.2857142857142857,0.0,1.1428571428571428,7.857142857142857,9.0,831913.0122045644,0.0,0.0,0,163416.0206423706,831913.0122045644,995329.0328469351,2519549.939412319,0.0,10422.6870017571,0,6548.73791186111,2529972.626414076,2536521.364325937,-3.1658261319955416
2021-08-06 00:00:00+00:00,11.0,0.5714285714285714,0.2857142857142857,0.0,0.8571428571428571,11.857142857142858,12.714285714285714,4071149.908255039,0.0,389.791608250858,0,211914.6653374539,4071539.6998632895,4283454.365200745,3531477.10481523,0.0,0.0,0,579.542474036789,3531477.10481523,3532056.647289267,-0.7095105423180474
2021-08-13 00:00:00+00:00,11.142857142857142,0.42857142857142855,0.5714285714285714,0.0,1.4285714285714286,12.142857142857142,13.571428571428571,3130216.3468563776,0.0,0.0,0,107740.32353765449,3130216.3468563776,3237956.67039403,3484727.5239525586,0.0,348.377432042533,0,10656.843831146196,3485075.901384602,3495732.745215749,-0.611257918730948
2021-08-20 00:00:00+00:00,11.0,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,12.142857142857142,12.857142857142858,2594589.49471417,0.0,0.0,0,243514.6515588165,2594589.49471417,2838104.146272986,4297185.843090136,0.0,0.0,0,0.0,4297185.843090136,4297185.843090136,-0.7095105423180474
2021-08-27 00:00:00+00:00,10.714285714285714,0.42857142857142855,0.42857142857142855,0.0,1.4285714285714286,11.571428571428571,13.0,2406435.324853357,0.0,0.0,0,165984.80500444662,2406435.324853357,2572420.1298578028,4028769.202347031,0.0,2480.47547211627,0,4429.54564239707,4031249.677819147,4035679.223461544,-0.9060157894922475
2021-09-03 00:00:00+00:00,11.714285714285714,0.42857142857142855,0.42857142857142855,0.0,1.2857142857142858,12.571428571428571,13.857142857142858,2461160.272495815,0.0,0.0,0,18539.06129604479,2461160.272495815,2479699.33379186,3290685.885014142,0.0,0.0,0,48853.5266020749,3290685.885014142,3339539.411616217,-0.2182474243825491
2021-09-10 00:00:00+00:00,11.571428571428571,0.5714285714285714,0.5714285714285714,0.0,1.2857142857142858,12.714285714285714,14.0,2494760.0168435,0.0,256.904767342106,0,80404.35692282103,2495016.921610842,2575421.278533663,4033116.590036863,0.0,0.0,0,3105.7322945950605,4033116.590036863,4036222.322331457,-0.31650004796964853
2021-09-17 00:00:00+00:00,6.428571428571429,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,6.857142857142857,7.428571428571429,657803.0753607593,0.0,0.0,0,0.0,657803.0753607593,657803.0753607593,2381216.2022652403,0.0,3186.51720911261,0,22775.61962125113,2384402.719474352,2407178.3390956027,-3.85359449710524
2021-09-24 00:00:00+00:00,10.857142857142858,0.14285714285714285,0.5714285714285714,0.0,1.1428571428571428,11.571428571428571,12.714285714285714,5271872.046364501,0.0,0.0,0,191360.376861513,5271872.046364501,5463232.423226018,3196956.0639538122,0.0,128.63838909058,0,44155.976790600485,3197084.702342902,3241240.6791335028,-0.8077631659051469
2021-10-01 00:00:00+00:00,10.285714285714286,0.7142857142857143,0.8571428571428571,0.0,1.8571428571428572,11.857142857142858,13.714285714285714,1726097.4008914952,0.0,2035.69005511244,0,121758.30560251686,1728133.0909466073,1849891.3965491243,4383104.225623057,0.0,0.0,0,101465.97740703226,4383104.225623057,4484570.203030089,-1.2007736602535457
2021-10-08 00:00:00+00:00,11.714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,12.285714285714286,12.857142857142858,1316937.594715966,0.0,0.0,0,109399.148313465,1316937.594715966,1426336.743029431,3866111.715452571,0.0,0.0,0,267.263184037452,3866111.715452571,3866378.978636608,-0.2182474243825491
2021-10-15 00:00:00+00:00,10.285714285714286,0.42857142857142855,0.5714285714285714,0.0,1.5714285714285714,11.285714285714286,12.857142857142858,3065608.117126173,0.0,2772.2339497809,0,140564.96124987287,3068380.351075954,3208945.312325827,4393904.508437449,0.0,0.0,0,10271.7857174007,4393904.508437449,4404176.294154849,-1.2007736602535457
2021-10-22 00:00:00+00:00,9.571428571428571,0.42857142857142855,0.5714285714285714,0.0,1.2857142857142858,10.571428571428571,11.857142857142858,2340694.865742989,0.0,1017.84502755622,0,152492.0294306496,2341712.710770545,2494204.740201193,3511083.0785674322,0.0,0.0,0,9490.70053840556,3511083.0785674322,3520573.779105838,-1.6920367781890453
2021-10-29 00:00:00+00:00,11.0,0.14285714285714285,0.7142857142857143,0.0,0.7142857142857143,11.857142857142858,12.571428571428571,2217664.2913373294,0.0,1339.221463082823,0,124360.5770928382,2219003.5128004123,2343364.08989325,3564815.230090623,0.0,1550.92576148691,0,40168.661149001855,3566366.15585211,3606534.817001112,-0.7095105423180474
2021-11-05 00:00:00+00:00,12.0,0.42857142857142855,0.2857142857142857,0.0,1.2857142857142858,12.714285714285714,14.0,1906641.5835674095,0.0,0.0,0,115046.42579894328,1906641.5835674095,2021688.0093663535,4411477.413058152,0.0,0.0,0,19926.49639892939,4411477.413058152,4431403.909457082,-0.021742177208349034
2021-11-12 00:00:00+00:00,9.0,0.2857142857142857,0.42857142857142855,0.0,1.5714285714285714,9.714285714285714,11.285714285714286,1984931.1694884864,0.0,1017.84502755622,0,119434.56620511995,1985949.0145160425,2105383.580721163,2842257.490455979,0.0,3157.73838089855,0,46484.1955091904,2845415.2288368773,2891899.424346066,-2.0850472725374445
2021-11-19 00:00:00+00:00,10.857142857142858,0.42857142857142855,0.5714285714285714,0.0,0.8571428571428571,11.857142857142858,12.714285714285714,2676501.857069638,0.0,1017.84502755622,0,45545.8129250631,2677519.7020971878,2723065.5150222518,3714994.69770705,0.0,0.0,0,1723.51611699919,3714994.69770705,3716718.213824049,-0.8077631659051469
2021-11-26 00:00:00+00:00,12.0,0.2857142857142857,0.42857142857142855,0.0,1.7142857142857142,12.714285714285714,14.428571428571429,3081625.5350514688,0.0,0.0,0,57663.65683836322,3081625.5350514688,3139289.1918898327,3994366.132418203,0.0,0.0,0,32654.69866923929,3994366.132418203,4027020.831087445,-0.021742177208349034
2021-12-03 00:00:00+00:00,10.285714285714286,0.2857142857142857,0.5714285714285714,0.0,1.4285714285714286,11.142857142857142,12.571428571428571,2189299.240933555,0.0,1017.84502755622,0,129108.5873744005,2190317.085961112,2319425.673335516,2952129.791826948,0.0,0.0,0,39067.25270370955,2952129.791826948,2991197.044530657,-1.2007736602535457
2021-12-10 00:00:00+00:00,11.571428571428571,0.2857142857142857,0.7142857142857143,0.0,1.1428571428571428,12.571428571428571,13.714285714285714,1980910.5823078477,0.0,642.752871053206,0,125244.78881905109,1981553.3351789012,2106798.123997952,3277673.34665626,0.0,3101.85152297382,0,4080.1578169653003,3280775.198179234,3284855.3559962,-0.31650004796964853
2021-12-17 00:00:00+00:00,12.857142857142858,0.2857142857142857,0.42857142857142855,0.0,1.1428571428571428,13.571428571428571,14.714285714285714,2159117.5821546684,0.0,0.0,0,94324.69916972054,2159117.5821546684,2253442.281324389,3962641.068168027,0.0,0.0,0,6863.9120192418395,3962641.068168027,3969504.980187269,0.56777356431425
2021-12-24 00:00:00+00:00,11.0,0.14285714285714285,0.8571428571428571,0.0,1.1428571428571428,12.0,13.142857142857142,2510433.048641108,0.0,2357.0664906390402,0,122721.4495388112,2512790.1151317474,2635511.564670559,3140683.620112709,0.0,1550.92576148691,0,7933.31744479876,3142234.545874196,3150167.863318996,-0.7095105423180474
2021-12-31 00:00:00+00:00,10.714285714285714,0.2857142857142857,0.5714285714285714,0.0,1.5714285714285714,11.571428571428571,13.142857142857142,2262872.616092607,0.0,1017.84502755622,0,164242.20680693092,2263890.461120163,2428132.667927094,3137088.808403813,0.0,0.0,0,28441.55393655548,3137088.808403813,3165530.362340367,-0.9060157894922475
2022-01-07 00:00:00+00:00,11.142857142857142,0.14285714285714285,0.5714285714285714,0.0,1.1428571428571428,11.857142857142858,13.0,2389274.003896852,0.0,0.0,0,70088.19992666169,2389274.003896852,2459362.2038235143,3684026.043912649,0.0,0.0,0,3062.6725962032906,3684026.043912649,3687088.716508852,-0.611257918730948
2022-01-14 00:00:00+00:00,11.0,0.42857142857142855,0.5714285714285714,0.0,1.8571428571428572,12.0,13.857142857142858,3257659.382918499,0.0,642.752871053206,0,128838.2692161882,3258302.1357895527,3387140.405005747,3605646.7386500267,0.0,3101.85152297382,0,23513.59248540128,3608748.590173001,3632262.182658402,-0.7095105423180474
2022-01-21 00:00:00+00:00,11.285714285714286,0.14285714285714285,0.5714285714285714,0.0,1.8571428571428572,12.0,13.857142857142858,4371048.796683779,0.0,0.0,0,181078.40590584403,4371048.796683779,4552127.202589623,3768026.240916009,0.0,0.0,0,70673.57289717472,3768026.240916009,3838699.813813184,-0.5130052951438474
2022-01-28 00:00:00+00:00,10.857142857142858,0.2857142857142857,0.7142857142857143,0.0,1.5714285714285714,11.857142857142858,13.428571428571429,1911255.07666435,0.0,0.0,0,117762.54424961579,1911255.07666435,2029017.620913966,3327988.933712551,0.0,0.0,0,11438.72567785144,3327988.933712551,3339427.659390402,-0.8077631659051469
2022-02-04 00:00:00+00:00,11.571428571428571,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,12.428571428571429,13.0,1718920.0135836082,0.0,0.0,0,32697.16119282121,1718920.0135836082,1751617.1747764293,3806414.2820112603,0.0,1017.84502755622,0,0.0,3807432.127038816,3807432.127038816,-0.31650004796964853
2022-02-11 00:00:00+00:00,11.571428571428571,0.14285714285714285,0.7142857142857143,0.0,1.1428571428571428,12.428571428571429,13.571428571428571,2836350.1148154493,0.0,0.0,0,115695.64005247009,2836350.1148154493,2952045.7548679193,3374056.641920537,0.0,0.0,0,928.177989912124,3374056.641920537,3374984.819910449,-0.31650004796964853
